"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.668269007E2,7.589999586E-2,-1.163999960E-1,-1.788999885E-1,2.265280873E-1
2.668369007E2,6.619999558E-2,-2.079999894E-1,-1.481999904E-1,2.638364496E-1
2.668469007E2,6.639999896E-2,-2.017999887E-1,-1.083000004E-1,2.384556257E-1
2.668569007E2,5.680000037E-2,-1.567000002E-1,-1.372999996E-1,2.159454097E-1
2.668669007E2,7.999999449E-3,-1.218999997E-1,-1.762000024E-1,2.144062750E-1
2.668769007E2,-4.069999978E-2,-8.699999750E-2,-1.856999993E-1,2.090693170E-1
2.668869007E2,-4.050000012E-2,-4.230000079E-2,-1.853999943E-1,1.944291592E-1
2.668969007E2,-5.009999871E-2,1.249999925E-2,-1.753000021E-1,1.827466842E-1
2.669069007E2,-9.889999777E-2,6.759999692E-2,-1.552999914E-1,1.961353014E-1
2.669169007E2,-1.378999949E-1,1.122999936E-1,-1.352999955E-1,2.234586896E-1
2.669269007E2,-1.377999932E-1,9.999999404E-2,-1.542999893E-1,2.297766821E-1
2.669369007E2,-1.180000007E-1,7.729999721E-2,-1.435000002E-1,2.012250974E-1
2.669469007E2,-4.930000007E-2,2.549999952E-2,-1.228999943E-1,1.348523213E-1
2.669569007E2,9.599999525E-3,-3.599999845E-2,-1.414999962E-1,1.463229606E-1
2.669669007E2,5.879999697E-2,-6.849999726E-2,-1.403999925E-1,1.669186843E-1
2.669769007E2,7.859999686E-2,-1.013000011E-1,-1.691000015E-1,2.122132424E-1
2.669869007E2,7.880000025E-2,-8.540000021E-2,-1.785999984E-1,2.130740704E-1
2.669969007E2,5.939999968E-2,-1.089999974E-1,-2.176999897E-1,2.506045588E-1
2.670069007E2,3.019999899E-2,-1.034999937E-1,-2.472999990E-1,2.697806111E-1
2.670169007E2,1.099999994E-3,-1.272999942E-1,-2.578999996E-1,2.876089504E-1
2.670269007E2,-4.759999737E-2,-1.216999963E-1,-2.294999957E-1,2.640963780E-1
2.670369007E2,-1.159999967E-1,-1.256999969E-1,-2.206999958E-1,2.792220919E-1
2.670469007E2,-1.548999995E-1,-1.588999927E-1,-2.120999992E-1,3.069684466E-1
2.670569007E2,-1.546999961E-1,-1.917999983E-1,-2.125999928E-1,3.254505877E-1
2.670669007E2,-1.054999977E-1,-2.340999991E-1,-2.028999925E-1,3.272636033E-1
2.670769007E2,-2.689999901E-2,-2.761999965E-1,-1.929000020E-1,3.379651739E-1
2.670869007E2,-7.100000046E-3,-2.787999809E-1,-1.733999997E-1,3.284012778E-1
2.670969007E2,2.239999920E-2,-3.008999825E-1,-1.638000011E-1,3.433263750E-1
2.671069007E2,3.240000084E-2,-2.935000062E-1,-1.938999891E-1,3.532551762E-1
2.671169007E2,3.260000050E-2,-3.057999909E-1,-1.754999906E-1,3.540856410E-1
2.671269007E2,2.290000021E-2,-3.080999851E-1,-1.865999997E-1,3.609287613E-1
2.671369007E2,3.289999813E-2,-2.613999844E-1,-2.270999998E-1,3.478315276E-1
2.671469007E2,2.329999954E-2,-2.146999985E-1,-2.775999904E-1,3.517111514E-1
2.671569007E2,2.349999920E-2,-1.872999966E-1,-2.795999944E-1,3.373569261E-1
2.671669007E2,2.369999886E-2,-1.790999919E-1,-2.334999889E-1,2.952299813E-1
2.671769007E2,4.199999850E-3,-2.097999901E-1,-2.071999907E-1,2.948991556E-1
2.671869007E2,-2.489999868E-2,-2.111999989E-1,-1.905999929E-1,2.855762713E-1
2.671969007E2,-7.379999757E-2,-1.930999905E-1,-1.934999973E-1,2.831541893E-1
2.672069007E2,-9.319999814E-2,-1.850000024E-1,-1.764999926E-1,2.721460783E-1
2.672169007E2,-8.320000023E-2,-1.377999932E-1,-1.692000031E-1,2.335374043E-1
2.672269007E2,-4.380000010E-2,-1.295000017E-1,-1.518999934E-1,2.043582600E-1
2.672369007E2,2.489999868E-2,-1.109999940E-1,-1.732999980E-1,2.073014663E-1
2.672469007E2,5.439999700E-2,-1.118999943E-1,-2.730999887E-1,3.001076011E-1
2.672569007E2,8.389999717E-2,-1.215999946E-1,-2.842999995E-1,3.203939105E-1
2.672669007E2,1.132999957E-1,-9.200000018E-2,-2.766999900E-1,3.128318614E-1
2.672769007E2,1.133999974E-1,-8.179999888E-2,-2.700999975E-1,3.041460305E-1
2.672869007E2,9.389999509E-2,-8.139999956E-2,-2.933999896E-1,3.186325829E-1
2.672969007E2,5.480000004E-2,-4.199999943E-2,-2.682999969E-1,2.770413837E-1
2.673069007E2,4.519999772E-2,-2.699999837E-3,-2.534999847E-1,2.575122755E-1
2.673169007E2,1.589999907E-2,3.599999845E-2,-2.681999803E-1,2.710720186E-1
2.673269007E2,-3.399999812E-3,6.449999660E-2,-2.631999850E-1,2.710093018E-1
2.673369007E2,-3.099999856E-3,8.289999515E-2,-2.387999892E-1,2.527992366E-1
2.673469007E2,-3.229999915E-2,1.011999995E-1,-1.946999878E-1,2.217945335E-1
2.673569007E2,-3.199999779E-2,9.009999782E-2,-2.000999898E-1,2.217701859E-1
2.673669007E2,-2.399999881E-3,4.039999843E-2,-1.858000010E-1,1.901566729E-1
2.673769007E2,4.679999873E-2,-3.859999776E-2,-1.812999994E-1,1.911802539E-1
2.673869007E2,9.609999508E-2,-2.019999921E-2,-2.157000005E-1,2.370015596E-1
2.673969007E2,6.700000167E-2,7.199999876E-3,-2.210000008E-1,2.310451051E-1
2.674069007E2,3.799999878E-2,6.379999965E-2,-1.876000017E-1,2.017627332E-1
2.674169007E2,8.899999782E-3,6.159999967E-2,-1.551999897E-1,1.672148521E-1
2.674269007E2,-4.939999804E-2,4.959999770E-2,-1.136000007E-1,1.334371753E-1
2.674369007E2,-7.840000093E-2,5.749999732E-2,-1.306999922E-1,1.628965862E-1
2.674469007E2,-1.074000001E-1,6.579999626E-2,-1.469999999E-1,1.935804729E-1
2.674569007E2,-1.463000029E-1,5.299999844E-3,-1.235999987E-1,1.915952518E-1
2.674669007E2,-1.851999909E-1,-3.519999981E-2,-9.989999980E-2,2.133496814E-1
2.674769007E2,-1.946999878E-1,-4.609999806E-2,-6.570000201E-2,2.105938872E-1
2.674869007E2,-2.140999883E-1,-5.659999698E-2,-9.969999641E-2,2.428630354E-1
2.674969007E2,-2.236999869E-1,-3.700000048E-2,-1.625999957E-1,2.790151301E-1
2.675069007E2,-2.136999965E-1,-2.659999952E-2,-1.764999926E-1,2.784375978E-1
2.675169007E2,-2.233999968E-1,-5.489999801E-2,-1.511999965E-1,2.752871360E-1
2.675269007E2,-1.938999891E-1,-1.027999967E-1,-1.254999936E-1,2.528147415E-1
2.675369007E2,-1.447999924E-1,-1.413999945E-1,-6.960000098E-2,2.140213924E-1
2.675469007E2,-9.569999576E-2,-1.706999987E-1,-5.179999769E-2,2.024357145E-1
2.675569007E2,-3.680000082E-2,-2.107999921E-1,-4.289999977E-2,2.182459317E-1
2.675669007E2,3.189999983E-2,-2.028999925E-1,-7.249999791E-2,2.178124575E-1
2.675769007E2,6.159999967E-2,-1.972000003E-1,-2.359999903E-2,2.079407609E-1
2.675869007E2,3.249999881E-2,-1.911999881E-1,-4.349999875E-2,1.987610004E-1
2.675969007E2,3.399999812E-3,-2.354999930E-1,-7.369999588E-2,2.467863369E-1
2.676069007E2,-6.469999999E-2,-2.307999879E-1,-7.490000129E-2,2.511269293E-1
2.676169007E2,-1.034999937E-1,-2.552999854E-1,-4.690000042E-2,2.794457752E-1
2.676269007E2,-1.423999965E-1,-3.091000021E-1,-3.790000081E-2,3.424280659E-1
2.676369007E2,-1.812999994E-1,-3.533000052E-1,-8.499999531E-3,3.971936976E-1
2.676469007E2,-1.808999926E-1,-4.175999761E-1,-7.400000002E-3,4.551585519E-1
2.676569007E2,-1.511999965E-1,-4.332000017E-1,-3.439999744E-2,4.601163334E-1
2.676669007E2,-9.209999442E-2,-3.700999916E-1,-9.950000048E-2,3.941530957E-1
2.676769007E2,-2.329999954E-2,-3.753999770E-1,-1.733999997E-1,4.141685558E-1
2.676869007E2,-1.339999959E-2,-3.705999851E-1,-2.076999992E-1,4.250449372E-1
2.676969007E2,-3.280000016E-2,-3.753999770E-1,-2.617000043E-1,4.587895759E-1
2.677069007E2,-5.229999870E-2,-3.601000011E-1,-3.156999946E-1,4.817403733E-1
2.677169007E2,-5.229999870E-2,-3.147999942E-1,-3.009999990E-1,4.386745099E-1
2.677269007E2,-5.219999701E-2,-2.890000045E-1,-3.057999909E-1,4.239805146E-1
2.677369007E2,6.599999964E-3,-3.220999837E-1,-3.497999907E-1,4.755544059E-1
2.677469007E2,4.589999840E-2,-3.164999783E-1,-3.245999813E-1,4.556799249E-1
2.677569007E2,8.519999683E-2,-3.012999892E-1,-3.192999959E-1,4.472060044E-1
2.677669007E2,7.559999824E-2,-2.471999973E-1,-2.849999964E-1,3.847703164E-1
2.677769007E2,4.639999941E-2,-2.515999973E-1,-2.416999936E-1,3.519579598E-1
2.677869007E2,2.689999901E-2,-2.752999961E-1,-2.283999920E-1,3.587203007E-1
2.677969007E2,3.689999878E-2,-2.392999977E-1,-1.471000016E-1,2.833099173E-1
2.678069007E2,1.730000041E-2,-2.222999930E-1,-1.932999939E-1,2.950956871E-1
2.678169007E2,-1.200000010E-2,-1.944999993E-1,-2.590999901E-1,3.242021817E-1
2.678269007E2,7.499999832E-3,-9.730000049E-2,-3.339999914E-1,3.479648464E-1
2.678369007E2,5.639999732E-2,-1.950000040E-2,-3.889999986E-1,3.935507700E-1
2.678469007E2,1.250000000E-1,7.759999484E-2,-4.730999768E-1,4.954496415E-1
2.678569007E2,1.348000020E-1,1.638000011E-1,-4.978999794E-1,5.412077885E-1
2.678669007E2,1.642999947E-1,1.116999984E-1,-5.130999684E-1,5.502208243E-1
2.678769007E2,1.840000004E-1,5.939999968E-2,-4.700999856E-1,5.083093119E-1
2.678869007E2,2.723999918E-1,7.580000162E-2,-3.592999876E-1,4.572131634E-1
2.678969007E2,3.118999898E-1,3.499999875E-3,-2.885999978E-1,4.249515412E-1
2.679069007E2,3.120999932E-1,-6.879999489E-2,-1.212999970E-1,3.418384623E-1
2.679169007E2,3.418999910E-1,-5.370000005E-2,-3.799999831E-3,3.461123140E-1
2.679269007E2,2.933000028E-1,-4.800000042E-2,1.023999974E-1,3.143479778E-1
2.679369007E2,1.661999971E-1,-4.140000045E-2,1.280999929E-1,2.138831626E-1
2.679469007E2,4.889999703E-2,-3.350000083E-2,1.225999966E-1,1.361771601E-1
2.679569007E2,-3.900000080E-2,1.499999966E-2,1.253999919E-1,1.321785081E-1
2.679669007E2,-9.759999812E-2,4.559999704E-2,1.563999951E-1,1.899107101E-1
2.679769007E2,-1.758999974E-1,2.819999866E-2,2.254999876E-1,2.873783106E-1
2.679869007E2,-2.639999986E-1,-4.719999805E-2,2.060000002E-1,3.381713163E-1
2.679969007E2,-3.619999886E-1,-1.024999991E-1,1.674000025E-1,4.117924263E-1
2.680069007E2,-3.912999928E-1,-1.187999994E-1,1.299999952E-1,4.291026951E-1
2.680169007E2,-4.305000007E-1,-9.659999609E-2,1.040999964E-1,4.533195552E-1
2.680269007E2,-4.696999788E-1,-5.559999868E-2,3.109999932E-2,4.740006750E-1
2.680369007E2,-4.499999881E-1,2.349999920E-2,-7.880000025E-2,4.574512862E-1
2.680469007E2,-4.402000010E-1,7.209999859E-2,-1.379999965E-1,4.669244583E-1
2.680569007E2,-4.106999934E-1,8.029999584E-2,-1.471000016E-1,4.435774840E-1
2.680669007E2,-4.105999768E-1,2.869999968E-2,-1.842999905E-1,4.509795089E-1
2.680769007E2,-4.300999939E-1,1.709999889E-2,-1.920999885E-1,4.713606054E-1
2.680869007E2,-4.300999939E-1,2.489999868E-2,-2.182999998E-1,4.829709149E-1
2.680969007E2,-4.104999900E-1,2.309999987E-2,-2.730999887E-1,4.935863203E-1
2.681069007E2,-4.007999897E-1,-4.719999805E-2,-2.780999839E-1,4.901102658E-1
2.681169007E2,-3.420999944E-1,-1.366000026E-1,-2.425999939E-1,4.410745107E-1
2.681269007E2,-2.540000081E-1,-2.061999887E-1,-2.251999974E-1,3.971768854E-1
2.681369007E2,-1.562999934E-1,-3.152999878E-1,-2.741000056E-1,4.460656715E-1
2.681469007E2,-8.789999783E-2,-3.270999789E-1,-3.701999784E-1,5.017657121E-1
2.681569007E2,-1.950000040E-2,-3.005000055E-1,-4.059999883E-1,5.054863933E-1
2.681669007E2,9.599999525E-3,-1.571999937E-1,-4.799999893E-1,5.051771845E-1
2.681769007E2,-2.960000001E-2,-1.519999932E-2,-5.439999700E-1,5.450166670E-1
2.681869007E2,-1.570999920E-1,1.359999925E-1,-5.694999695E-1,6.062232433E-1
2.681969007E2,-2.452999949E-1,2.583999932E-1,-5.372999907E-1,6.446967690E-1
2.682069007E2,-2.551999986E-1,3.634999990E-1,-3.881999850E-1,5.898800869E-1
2.682169007E2,-1.574999988E-1,4.517000020E-1,-2.004999965E-1,5.186900712E-1
2.682269007E2,-1.099999994E-2,5.820999742E-1,-9.929999709E-2,5.906114368E-1
2.682369007E2,1.648000032E-1,4.190999866E-1,-4.010000080E-2,4.521192872E-1
2.682469007E2,4.876999855E-1,2.199999988E-2,1.498000026E-1,5.106616459E-1
2.682569007E2,7.421000004E-1,-3.276000023E-1,2.017000020E-1,8.358929733E-1
2.682669007E2,7.418000102E-1,-3.568999767E-1,2.319999933E-1,8.552595193E-1
2.682769007E2,5.654000044E-1,-2.028999925E-1,2.782000005E-1,6.619975923E-1
2.682869007E2,2.126999944E-1,8.679999411E-2,2.511999905E-1,3.404070532E-1
2.682969007E2,-7.119999826E-2,2.585999966E-1,2.504000068E-1,3.669380893E-1
2.683069007E2,-1.885000020E-1,2.547999918E-1,2.579999864E-1,4.086799232E-1
2.683169007E2,-1.685999930E-1,1.659999974E-2,2.857999802E-1,3.322395917E-1
2.683269007E2,-8.009999990E-2,-2.511000037E-1,2.664999962E-1,3.748192495E-1
2.683369007E2,1.809999906E-2,-4.609999955E-1,1.808999926E-1,4.955536430E-1
2.683469007E2,6.749999523E-2,-5.056999922E-1,8.599999361E-3,5.102574756E-1
2.683569007E2,1.072999984E-1,-4.537999928E-1,-1.728999913E-1,4.973350280E-1
2.683669007E2,7.849999517E-2,-3.737999797E-1,-2.958000004E-1,4.831007289E-1
2.683769007E2,4.979999736E-2,-2.653999925E-1,-4.195999801E-1,4.989802993E-1
2.683869007E2,1.599999960E-3,-2.261999995E-1,-4.560000002E-1,5.090235751E-1
2.683969007E2,-1.709999889E-2,-2.260999978E-1,-4.537999928E-1,5.072948378E-1
2.684069007E2,-6.499999668E-3,-2.449999899E-1,-4.230999947E-1,4.889589456E-1
2.684169007E2,-2.529999986E-2,-3.028999865E-1,-4.310999811E-1,5.274805072E-1
2.684269007E2,-7.360000163E-2,-3.116999865E-1,-4.298000038E-1,5.360054897E-1
2.684369007E2,-1.119999960E-1,-3.693999946E-1,-3.603000045E-1,5.280307267E-1
2.684469007E2,-1.111999974E-1,-4.172999859E-1,-3.009999990E-1,5.264083178E-1
2.684569007E2,-1.397999972E-1,-4.648000002E-1,-2.708999813E-1,5.558505908E-1
2.684669007E2,-1.684999913E-1,-4.928999841E-1,-2.602999806E-1,5.823218366E-1
2.684769007E2,-1.480000019E-1,-5.012999773E-1,-2.395000011E-1,5.749486223E-1
2.684869007E2,-1.178999990E-1,-4.307999909E-1,-2.084999979E-1,4.929110376E-1
2.684969007E2,-1.269000024E-1,-3.799999952E-1,-1.969999969E-1,4.464444039E-1
2.685069007E2,-7.710000128E-2,-3.294000030E-1,-2.439000010E-1,4.170563303E-1
2.685169007E2,-6.650000066E-2,-2.788999975E-1,-2.116999924E-1,3.564047495E-1
2.685269007E2,-6.570000201E-2,-2.185999900E-1,-1.700999886E-1,2.846690219E-1
2.685369007E2,-3.549999744E-2,-1.577999890E-1,-1.483999938E-1,2.195077322E-1
2.685469007E2,-4.459999874E-2,-9.609999508E-2,-1.272999942E-1,1.656190130E-1
2.685569023E2,-1.449999958E-2,-7.360000163E-2,-1.648000032E-1,1.810697415E-1
2.685669007E2,6.419999897E-2,-6.780000031E-2,-1.625999957E-1,1.875026360E-1
2.685769007E2,7.449999452E-2,-1.316999942E-1,-2.282999903E-1,2.738905315E-1
2.685869007E2,2.416999936E-1,-1.174999997E-1,-1.766999960E-1,3.216333711E-1
2.685969007E2,3.012000024E-1,-5.539999902E-2,-1.648000032E-1,3.477781511E-1
2.686069007E2,2.529000044E-1,-5.229999870E-2,-1.553999931E-1,3.014014929E-1
2.686169007E2,1.653999984E-1,-9.300000034E-3,-1.090999991E-1,1.983594194E-1
2.686269007E2,7.769999653E-2,6.369999796E-2,-9.380000085E-2,1.374533352E-1
2.686369007E2,9.699999355E-3,1.178999990E-1,-1.671999991E-1,2.048178202E-1
2.686469007E2,-2.889999934E-2,9.409999847E-2,-2.304999977E-1,2.506397188E-1
2.686569007E2,1.069999952E-2,3.109999932E-2,-2.830999792E-1,2.850040318E-1
2.686669007E2,4.069999978E-2,-5.169999972E-2,-3.551000059E-1,3.611445612E-1
2.686769007E2,1.001999974E-1,-4.759999737E-2,-3.282999992E-1,3.465352633E-1
2.686869007E2,9.109999985E-2,-1.712999940E-1,-3.213000000E-1,3.753353006E-1
2.686969007E2,5.269999802E-2,-3.246999979E-1,-3.242999911E-1,4.619284173E-1
2.687069007E2,1.429999992E-2,-5.572999716E-1,-2.883999944E-1,6.276641658E-1
2.687169007E2,-1.022999957E-1,-8.590999842E-1,-1.946999878E-1,8.868067192E-1
2.687269007E2,-2.287999988E-1,-1.092700005E0,-2.379999869E-2,1.116650876E0
2.687369007E2,-3.845999837E-1,-1.297199965E0,1.754999906E-1,1.364347882E0
2.687469007E2,-5.503999591E-1,-1.412500024E0,2.393999994E-1,1.534734111E0
2.687569007E2,-6.477000117E-1,-1.261699915E0,1.695999950E-1,1.428343845E0
2.687669007E2,-6.277999878E-1,-9.702999592E-1,2.569999918E-2,1.155973756E0
2.687769007E2,-4.417999983E-1,-5.670999885E-1,-1.432999969E-1,7.330242319E-1
2.687869007E2,-2.269999981E-1,-9.999999404E-2,-2.991999984E-1,3.886510478E-1
2.687969007E2,-3.240000084E-2,2.841999829E-1,-3.950999975E-1,4.877739214E-1
2.688069007E2,6.340000033E-2,5.755999684E-1,-4.716999829E-1,7.468840322E-1
2.688169007E2,1.098999977E-1,7.928999662E-1,-5.008999705E-1,9.442823447E-1
2.688269007E2,1.071999967E-1,9.836999774E-1,-4.240999818E-1,1.076577113E0
2.688369007E2,1.043999940E-1,1.126399994E0,-3.098999858E-1,1.172908482E0
2.688469007E2,4.299999774E-2,1.306999922E0,-2.166999876E-1,1.325540147E0
2.688569007E2,-5.709999800E-2,1.444599986E0,-1.341999918E-1,1.451943238E0
2.688669007E2,-1.075999960E-1,1.498799920E0,-1.206999943E-1,1.507497081E0
2.688769007E2,-1.379999965E-1,1.498099923E0,-1.268000007E-1,1.509776678E0
2.688869007E2,-1.187999994E-1,1.471899986E0,-1.228999943E-1,1.481791962E0
2.688969007E2,-8.899999410E-2,1.409099936E0,-6.089999899E-2,1.413220591E0
2.689069007E2,-1.273999959E-1,1.312299967E0,-2.819999866E-2,1.318771095E0
2.689169007E2,-1.653999984E-1,1.211099982E0,-1.034999937E-1,1.226716175E0
2.689269007E2,-6.579999626E-2,9.796999693E-1,-1.781999916E-1,9.979463444E-1
2.689369007E2,9.269999713E-2,6.103999615E-1,-1.943999976E-1,6.472810529E-1
2.689469007E2,3.395999968E-1,1.427000016E-1,-1.524000019E-1,3.986442134E-1
2.689569007E2,5.277000070E-1,-3.253999949E-1,-1.306999922E-1,6.335889377E-1
2.689669007E2,5.787000060E-1,-6.765999794E-1,-1.498999894E-1,9.028572622E-1
2.689769007E2,5.022000074E-1,-9.695000052E-1,-1.228999943E-1,1.098744518E0
2.689869007E2,4.160999954E-1,-1.232800007E0,-5.909999833E-2,1.302469912E0
2.689969007E2,3.298999965E-1,-1.466399908E0,1.010999978E-1,1.506447446E0
2.690069007E2,1.457999945E-1,-1.612100005E0,2.120999992E-1,1.632516608E0
2.690169007E2,-2.840000018E-2,-1.659999967E0,1.967999935E-1,1.671866229E0
2.690269007E2,-1.634999961E-1,-1.658299923E0,1.730000041E-2,1.666430369E0
2.690369007E2,-2.496999949E-1,-1.537799954E0,-1.304000020E-1,1.563388291E0
2.690469007E2,-2.572999895E-1,-1.290699959E0,-3.249999881E-1,1.355630724E0
2.690569007E2,-2.070999891E-1,-1.133599997E0,-4.012999833E-1,1.220238106E0
2.690669007E2,-1.960999966E-1,-9.375999570E-1,-4.766999781E-1,1.069949418E0
2.690769007E2,-1.853999943E-1,-7.685999870E-1,-5.126000047E-1,9.422727114E-1
2.690869007E2,-2.435999960E-1,-6.071000099E-1,-4.992999732E-1,8.229288204E-1
2.690969007E2,-3.217000067E-1,-4.919999838E-1,-4.569000006E-1,7.445216511E-1
2.691069007E2,-3.413999975E-1,-3.646999896E-1,-3.650999963E-1,6.187552408E-1
2.691169007E2,-3.317999840E-1,-1.960999966E-1,-3.314999938E-1,5.083686496E-1
2.691269007E2,-3.028999865E-1,-1.630000025E-2,-3.070999980E-1,4.316532180E-1
2.691369007E2,-2.642999887E-1,1.644999981E-1,-2.527999878E-1,4.010268909E-1
2.691469007E2,-1.865999997E-1,2.778999805E-1,-2.181999981E-1,3.995737707E-1
2.691569007E2,-5.020000041E-2,3.534999788E-1,-2.325999886E-1,4.261279499E-1
2.691669007E2,7.620000094E-2,4.201999903E-1,-2.669999897E-1,5.036501430E-1
2.691769007E2,2.123999894E-1,4.281999767E-1,-2.920999825E-1,5.601708447E-1
2.691869007E2,2.899000049E-1,4.746999741E-1,-3.087999821E-1,6.361914076E-1
2.691969007E2,3.087999821E-1,4.906999767E-1,-3.071999848E-1,6.561369725E-1
2.692069007E2,2.395999879E-1,4.558999836E-1,-3.264999986E-1,6.097993099E-1
2.692169007E2,1.606999934E-1,3.710999787E-1,-3.176999986E-1,5.142693566E-1
2.692269007E2,9.169999510E-2,2.759999931E-1,-2.901999950E-1,4.108538942E-1
2.692369007E2,7.180000097E-2,1.706999987E-1,-2.827000022E-1,3.379541699E-1
2.692469007E2,7.159999758E-2,6.509999931E-2,-2.949000001E-1,3.103716798E-1
2.692569007E2,6.159999967E-2,-1.899999916E-3,-2.972999811E-1,3.036205670E-1
2.692669007E2,1.249999925E-2,-1.090999991E-1,-2.509000003E-1,2.738792981E-1
2.692769007E2,-6.999999750E-3,-2.070999891E-1,-2.342000008E-1,3.127124011E-1
2.692869007E2,-5.599999800E-2,-3.152999878E-1,-2.175999880E-1,3.871690030E-1
2.692969007E2,-7.549999654E-2,-3.941999972E-1,-1.911000013E-1,4.445369476E-1
2.693069007E2,-9.499999881E-2,-4.336999953E-1,-1.449999958E-1,4.670606861E-1
2.693169007E2,-1.145999953E-1,-4.141999781E-1,-9.869999439E-2,4.409495092E-1
2.693269007E2,-1.145999953E-1,-4.337999821E-1,-7.129999995E-2,4.543118680E-1
2.693369007E2,-1.439999938E-1,-4.927999973E-1,-4.349999875E-2,5.152475963E-1
2.693469007E2,-1.832000017E-1,-5.026999712E-1,-3.509999812E-2,5.361916743E-1
2.693569007E2,-2.027999908E-1,-4.535999894E-1,-4.580000043E-2,4.989773809E-1
2.693669007E2,-1.439999938E-1,-3.649999797E-1,-1.045999974E-1,4.060814486E-1
2.693769007E2,-6.560000032E-2,-1.682000011E-1,-1.333999932E-1,2.244775236E-1
2.693869007E2,-6.579999626E-2,-2.969999984E-2,-1.521999985E-1,1.684534625E-1
2.693969007E2,-7.199999876E-3,1.090999991E-1,-1.413999945E-1,1.787417361E-1
2.694069007E2,6.109999865E-2,1.992999911E-1,-1.202999949E-1,2.406777619E-1
2.694169007E2,6.089999899E-2,2.305999994E-1,-1.677999943E-1,2.916196285E-1
2.694269007E2,3.130000085E-2,2.324000001E-1,-2.352999896E-1,3.321980361E-1
2.694369007E2,3.099999949E-2,2.050999999E-1,-2.446999997E-1,3.207882476E-1
2.694469007E2,6.989999861E-2,2.176999897E-1,-2.744999826E-1,3.572527617E-1
2.694569007E2,1.185999960E-1,2.500000000E-1,-2.754999995E-1,3.904692162E-1
2.694669007E2,1.084999964E-1,3.014999926E-1,-3.064999878E-1,4.434148591E-1
2.694769007E2,1.278999895E-1,2.834999859E-1,-3.084999919E-1,4.380672258E-1
2.694869007E2,8.859999478E-2,2.158999890E-1,-3.015999794E-1,3.813467083E-1
2.694969007E2,1.081999987E-1,1.772999913E-1,-3.046999872E-1,3.687609101E-1
2.695069007E2,7.880000025E-2,1.184999943E-1,-2.883000076E-1,3.215098491E-1
2.695169007E2,5.929999799E-2,6.929999590E-2,-2.426999956E-1,2.592725729E-1
2.695269007E2,1.030000020E-2,2.019999921E-2,-2.465999871E-1,2.476402302E-1
2.695369007E2,-9.200000204E-3,-2.859999985E-2,-2.504999936E-1,2.522951580E-1
2.695469007E2,-5.819999799E-2,-3.810000047E-2,-2.064999938E-1,2.179015770E-1
2.695569007E2,-8.760000020E-2,-4.769999906E-2,-1.708000004E-1,1.977920375E-1
2.695669007E2,-1.268000007E-1,-7.699999958E-2,-1.363999993E-1,2.015246881E-1
2.695769007E2,-1.757999957E-1,-9.619999677E-2,-7.259999961E-2,2.131451097E-1
2.695869007E2,-2.346999943E-1,-1.345999986E-1,-1.361999959E-1,3.029054074E-1
2.695969007E2,-2.053999901E-1,-1.427000016E-1,-1.498999894E-1,2.915860991E-1
2.696069007E2,-1.271999925E-1,-1.398999989E-1,-1.528999954E-1,2.431671368E-1
2.696169007E2,-4.919999838E-2,-1.456999928E-1,-1.652999967E-1,2.257724887E-1
2.696269007E2,-3.009999916E-2,-1.798999906E-1,-2.070999891E-1,2.759717776E-1
2.696369007E2,-3.070000000E-2,-2.038999945E-1,-2.293999940E-1,3.084510577E-1
2.696469007E2,-4.120000079E-2,-1.686999947E-1,-2.709999979E-1,3.218666294E-1
2.696569007E2,-5.159999803E-2,-1.140000001E-1,-3.118000031E-1,3.359729181E-1
2.696669007E2,-3.260000050E-2,-3.019999899E-2,-3.617999852E-1,3.645189011E-1
2.696769007E2,-3.700000001E-3,-5.699999630E-3,-3.527999818E-1,3.528654236E-1
2.696869007E2,-3.370000049E-2,-2.039999887E-2,-3.445000052E-1,3.467450124E-1
2.696969007E2,-4.799999762E-3,-2.459999919E-2,-3.465999961E-1,3.475050464E-1
2.697069007E2,8.249999583E-2,3.099999856E-3,-3.204999864E-1,3.309623855E-1
2.697169007E2,1.504999995E-1,-2.019999921E-2,-3.134999871E-1,3.483396787E-1
2.697269007E2,1.987999976E-1,-8.139999956E-2,-2.685999870E-1,3.439380060E-1
2.697369007E2,1.981000006E-1,-2.017000020E-1,-2.248999923E-1,3.612568444E-1
